Camera/TCP offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X:,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z:,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start coordinates TCP: (move pose),,,,,,Start coordinates CCP: (start pose),,,,,,Socket coordinates:,,,,,,Actual difference,,,,,,Camera coordinates: (predicted difference),,,,,,Offset,,,,,,Offset (%),,,,,
tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,ccp_x,ccp_y,ccp_z,ccp_rx,ccp_ry,ccp_rz,socket_x,socket_y,socket_z,socket_rx,socket_ry,socket_rz,act_diff_x,act_diff_y,act_diff_z,act_diff_rx,act_diff_ry,act_diff_rz,pred_diff_x,pred_diff_y,pred_diff_z,pred_diff_rx,pred_diff_ry,pred_diff_rz,offset_x,offset_y,offset_z,offset_rx,offset_ry,offset_rz,offset_p_x,offset_p_y,offset_p_z,offset_p_rx,offset_p_ry,offset_p_rz
1000,-32.84,501.24,14.89,178.25,14.15,1082,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,210,0,0,0,0,0,,,,,,,,,,,,,,,,,,
900,-32.84,501.24,14.89,178.25,14.15,982,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,310,0,0,0,0,0,291.9,31.0,3.4,0.3,4.2,2.7,-18.1,31.0,3.4,0.3,4.2,2.7,-5.83%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
800,-32.84,501.24,14.89,178.25,14.15,882,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,410,0,0,0,0,0,380.9,40.8,4.0,0.1,5.2,1.7,-29.2,40.8,4.0,0.1,5.2,1.7,-7.11%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
700,-32.84,501.24,14.89,178.25,14.15,782,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,510,0,0,0,0,0,469.5,50.6,4.8,0.1,5.1,1.0,-40.5,50.6,4.8,0.1,5.1,1.0,-7.94%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
600,-32.84,501.24,14.89,178.25,14.15,682,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,610,0,0,0,0,0,558.3,60.5,5.0,0.2,4.7,0.7,-51.7,60.5,5.0,0.2,4.7,0.7,-8.47%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
500,-32.84,501.24,14.89,178.25,14.15,582,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,710,0,0,0,0,0,647.1,70.1,5.2,0.3,4.4,0.5,-62.9,70.1,5.2,0.3,4.4,0.5,-8.85%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
400,-32.84,501.24,14.89,178.25,14.15,482,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,810,0,0,0,0,0,734.9,79.5,5.2,0.4,5.3,0.3,-75.2,79.5,5.2,0.4,5.3,0.3,-9.28%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
300,-32.84,501.24,14.89,178.25,14.15,382,-32.84,442.24,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,910,0,0,0,0,0,822.1,89.3,6.9,0.3,4.8,-0.9,-87.9,89.3,6.9,0.3,4.8,-0.9,-9.66%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
265.86,64.2,550.35,14.89,178.25,14.15,347.86,64.2,491.35,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,944.14,-97.04,-49.11,0,0,0,859.48,6.32,-15.82,1.047366849,-0.019480565,7.900515037,-84.7,103.4,33.3,1.0,0.0,7.9,-8.97%,-106.51%,-67.79%,#DIV/0!,#DIV/0!,#DIV/0!
265.86,34.5,550.35,14.89,178.25,14.15,347.86,34.5,491.35,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,944.14,-67.34,-49.11,0,0,0,861.39,37.85,-15.11,0.52998596,5.191570582,-2.94156532,-82.8,105.2,34.0,0.5,5.2,-2.9,-8.76%,-156.21%,-69.23%,#DIV/0!,#DIV/0!,#DIV/0!
265.86,-32,550.35,14.89,178.25,14.15,347.86,-32,491.35,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,944.14,-0.84,-49.11,0,0,0,855.6,103.55,-17.49,0.469252434,5.603527236,0.963715011,-88.5,104.4,31.6,0.5,5.6,1.0,-9.38%,-12427.38%,-64.39%,#DIV/0!,#DIV/0!,#DIV/0!
265.86,-93,550.35,14.89,178.25,14.15,347.86,-93,491.35,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,944.14,60.16,-49.11,0,0,0,846.97,165.19,-19.63,1.073722908,-0.919024303,9.265300505,-97.2,105.0,29.5,1.1,-0.9,9.3,-10.29%,174.58%,-60.03%,#DIV/0!,#DIV/0!,#DIV/0!
265.86,-153.9,550.35,14.89,178.25,14.15,347.86,-153.9,491.35,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,944.14,121.06,-49.11,0,0,0,837.92,226.24,-20.07,0.955693602,-0.292781433,11.43279984,-106.2,105.2,29.0,1.0,-0.3,11.4,-11.25%,86.88%,-59.13%,#DIV/0!,#DIV/0!,#DIV/0!
318,100,659,14.89,178.25,14.15,400,100,600,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,892,-132.84,-157.76,0,0,0,822.27,-37.38,-127.54,1.411768007,1.216389399,6.743140291,-69.7,95.5,30.2,1.4,1.2,6.7,-7.82%,-71.86%,-19.16%,#DIV/0!,#DIV/0!,#DIV/0!
518,80,459,14.89,178.25,14.15,600,80,400,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,692,-112.84,42.24,0,0,0,634.87,-33.88,67.68,0.532277792,-3.454362547,7.508611905,-57.1,79.0,25.4,0.5,-3.5,7.5,-8.26%,-69.98%,60.23%,#DIV/0!,#DIV/0!,#DIV/0!
468,-80,609,14.89,178.25,14.15,550,-80,550,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,742,47.16,-107.76,0,0,0,670.25,129.01,-82.63,1.613449151,-1.579071683,11.00594629,-71.8,81.9,25.1,1.6,-1.6,11.0,-9.67%,173.56%,-23.32%,#DIV/0!,#DIV/0!,#DIV/0!
388,-120,439,14.89,178.25,14.15,470,-120,380,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,822,87.16,62.24,0,0,0,727.09,178.58,88.26,0.741980345,-4.008985693,6.494476608,-94.9,91.4,26.0,0.7,-4.0,6.5,-11.55%,104.89%,41.81%,#DIV/0!,#DIV/0!,#DIV/0!
218,-150,559,14.89,178.25,14.15,300,-150,500,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,992,117.16,-57.76,0,0,0,881.69,228.06,-27.38,0.759742036,2.659670085,9.782681394,-110.3,110.9,30.4,0.8,2.7,9.8,-11.12%,94.66%,-52.60%,#DIV/0!,#DIV/0!,#DIV/0!
618,0,529,14.89,178.25,14.15,700,0,470,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,592,-32.84,-27.76,0,0,0,547.04,32.38,-6.47,0.543736948,7.376831612,-2.911771515,-45.0,65.2,21.3,0.5,7.4,-2.9,-7.59%,-198.60%,-76.69%,#DIV/0!,#DIV/0!,#DIV/0!
578,35,579,14.89,178.25,14.15,660,35,520,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,632,-67.84,-77.76,0,0,0,583.58,1.89,-54.59,1.476512238,-1.467917871,8.851052019,-48.4,69.7,23.2,1.5,-1.5,8.9,-7.66%,-102.79%,-29.80%,#DIV/0!,#DIV/0!,#DIV/0!
668,-65,449,14.89,178.25,14.15,750,-65,390,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,542,32.16,52.24,0,0,0,487.91,91.6,69.61,0.387892427,-1.391141527,8.402999023,-54.1,59.4,17.4,0.4,-1.4,8.4,-9.98%,184.83%,33.25%,#DIV/0!,#DIV/0!,#DIV/0!
618,55,509,14.89,178.25,14.15,700,55,450,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,592,-87.84,-7.76,0,0,0,548.21,-22.04,13.17,0.676090198,3.564370444,-13.80484512,-43.8,65.8,20.9,0.7,3.6,-13.8,-7.40%,-74.91%,-269.72%,#DIV/0!,#DIV/0!,#DIV/0!
818,25,479,14.89,178.25,14.15,900,25,420,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,392,-57.84,22.24,0,0,0,364.65,-14.1,35.19,0.559779766,-2.475177675,8.496391144,-27.4,43.7,13.0,0.6,-2.5,8.5,-6.98%,-75.62%,58.23%,#DIV/0!,#DIV/0!,#DIV/0!
488,125,584,14.89,178.25,14.15,570,125,525,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,722,-157.84,-82.76,0,0,0,670.58,-76.29,-55.8,1.29660349,-2.141716238,8.720417642,-51.4,81.6,27.0,1.3,-2.1,8.7,-7.12%,-51.67%,-32.58%,#DIV/0!,#DIV/0!,#DIV/0!
408,140,524,14.89,178.25,14.15,490,140,465,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,802,-172.84,-22.76,0,0,0,739.62,-81.72,4.79,0.992362901,-1.566466612,8.907774841,-62.4,91.1,27.6,1.0,-1.6,8.9,-7.78%,-52.72%,-121.05%,#DIV/0!,#DIV/0!,#DIV/0!
218,-10,659,14.89,178.25,14.15,300,-10,600,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,992,-22.84,-157.76,0,0,0,901.64,84.94,-127.79,1.567612527,1.825443535,10.18489777,-90.4,107.8,30.0,1.6,1.8,10.2,-9.11%,-471.89%,-19.00%,#DIV/0!,#DIV/0!,#DIV/0!
738,-30,499,14.89,178.25,14.15,820,-30,440,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,472,-2.84,2.24,0,0,0,433.74,48.7,18.2,0.717916117,3.091107305,1.864977623,-38.3,51.5,16.0,0.7,3.1,1.9,-8.11%,-1814.79%,712.50%,#DIV/0!,#DIV/0!,#DIV/0!
538,-90,439,14.89,178.25,14.15,620,-90,380,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,672,57.16,62.24,0,0,0,599.93,131.03,83.55,0.391330174,-1.838621565,9.580427292,-72.1,73.9,21.3,0.4,-1.8,9.6,-10.72%,129.23%,34.24%,#DIV/0!,#DIV/0!,#DIV/0!
458,60,559,14.89,178.25,14.15,540,60,500,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,752,-92.84,-57.76,0,0,0,690.97,-10.1,-31.53,1.255350529,-0.004010705,8.109071674,-61.0,82.7,26.2,1.3,0.0,8.1,-8.12%,-89.12%,-45.41%,#DIV/0!,#DIV/0!,#DIV/0!
648,-100,519,14.89,178.25,14.15,730,-100,460,14.89,178.25,14.15,1210,-32.84,501.24,14.89,178.25,14.15,562,67.16,-17.76,0,0,0,507.36,128.76,0.9,0.924753881,0.186784241,10.86098796,-54.6,61.6,18.7,0.9,0.2,10.9,-9.72%,91.72%,-105.07%,#DIV/0!,#DIV/0!,#DIV/0!
